product_id,product_name,category_id,seller_id,brand,sku,price,cost,stock_quantity,created_at,is_active,batch_date
8642,Penguin Fantasy Novel Max,15,107,Penguin,SKU-BOO-008642,1065.41,532.22,263,2025-06-08 22:41:17,True,full_load
8643,Maybelline Sunscreen Plus,10,124,Maybelline,SKU-BEA-008643,1874.66,1346.02,79,2024-09-21 07:44:37,True,full_load
8644,H&M Backpack Plus,8,149,H&M,SKU-FAS-008644,4048.6,3110.12,432,2023-09-22 17:25:18,True,full_load
8645,Tefal Storage Box Standard,4,172,Tefal,SKU-HOM-008645,1301.01,1001.38,308,2022-03-20 08:30:19,False,full_load
8646,L'Oreal Facial Cleanser Lite,10,86,L'Oreal,SKU-BEA-008646,166.68,84.61,439,2025-02-03 19:18:21,True,full_load
8647,Royal Canin Cat Litter Pro,19,182,Royal Canin,SKU-PET-008647,955.55,615.84,109,2025-11-22 02:26:39,True,full_load
8648,Xiaomi Gaming Mouse Max,3,191,Xiaomi,SKU-ELE-008648,4836.64,2428.73,132,2022-05-04 11:28:46,True,full_load
8649,Adidas Water Bottle Plus,13,124,Adidas,SKU-SPO-008649,5536.6,3364.45,6,2023-06-22 14:55:55,True,full_load
8650,Sony Mechanical Keyboard Pro,1,97,Sony,SKU-ELE-008650,18544.68,10193.12,65,2025-06-26 23:53:10,False,full_load
8651,Pepsi Chocolate Cookies Lite,18,118,Pepsi,SKU-FOO-008651,325.66,186.21,139,2024-10-25 13:50:13,True,full_load
8652,The Ordinary Moisturizer Standard,10,67,The Ordinary,SKU-BEA-008652,1858.19,1188.4,478,2024-02-09 20:11:53,False,full_load
8653,Asus Power Bank Pro,3,171,Asus,SKU-ELE-008653,2728.47,1540.39,4,2023-10-07 23:16:33,True,full_load
8654,Monde Nissin Chocolate Cookies Max,17,19,Monde Nissin,SKU-FOO-008654,117.23,59.87,262,2025-01-15 10:58:09,True,full_load
8655,Penshoppe Jogger Pants Pro,7,191,Penshoppe,SKU-FAS-008655,221.98,159.73,15,2025-02-17 05:08:21,False,full_load
8656,O'Reilly Mystery Novel Pro,15,52,O'Reilly,SKU-BOO-008656,1140.17,733.72,454,2025-07-30 00:30:36,True,full_load
8657,Puma Cycling Gloves Mini,13,124,Puma,SKU-SPO-008657,6513.5,3794.72,123,2024-04-04 07:41:09,True,full_load
8658,IKEA Wardrobe Organizer Standard,6,154,IKEA,SKU-HOM-008658,5371.67,2506.88,421,2022-06-08 20:17:57,True,full_load
8659,Jack 'n Jill Trail Mix Lite,18,132,Jack 'n Jill,SKU-FOO-008659,412.34,302.57,3,2022-06-08 06:07:52,True,full_load
8660,Hasbro Doll House Lite,14,83,Hasbro,SKU-KID-008660,2764.5,1651.55,88,2022-07-16 12:36:15,False,full_load
8661,Adidas Casual Polo Lite,7,54,Adidas,SKU-FAS-008661,4173.93,2962.23,69,2023-10-30 00:13:27,True,full_load
8662,Penshoppe Running Shoes Pro,7,37,Penshoppe,SKU-FAS-008662,1444.23,1092.87,149,2025-07-04 11:49:21,True,full_load
8663,L'Oreal Lipstick Mini,11,34,L'Oreal,SKU-BEA-008663,2265.97,1165.63,8,2022-04-29 06:36:52,True,full_load
8664,Oster Dining Chair Pro,6,163,Oster,SKU-HOM-008664,10529.27,5270.48,2,2025-10-20 21:05:22,True,full_load
8665,Pepsi Fruit Juice Max,18,100,Pepsi,SKU-FOO-008665,382.64,218.59,6,2023-10-17 06:52:31,True,full_load
8666,Apple Gaming Mouse Mini,3,104,Apple,SKU-ELE-008666,24446.74,12075.69,248,2022-07-13 00:57:36,True,full_load
8667,Adidas Slim Fit Jeans Standard,8,78,Adidas,SKU-FAS-008667,3296.22,2103.64,159,2024-04-21 02:37:26,True,full_load
8668,The Ordinary Conditioner Lite,10,158,The Ordinary,SKU-BEA-008668,844.26,495.36,288,2025-12-18 17:01:57,True,full_load
8669,Pedigree Cat Litter Plus,20,179,Pedigree,SKU-PET-008669,1794.25,1099.8,222,2022-06-05 18:35:19,True,full_load
8670,Nivea Lipstick Lite,11,67,Nivea,SKU-BEA-008670,240.42,170.78,392,2022-01-17 03:44:55,False,full_load
8671,Hasbro Puzzle Set Plus,14,101,Hasbro,SKU-KID-008671,2149.62,1012.29,176,2024-05-18 23:04:49,True,full_load
8672,Penguin Self-Help Book Max,15,161,Penguin,SKU-BOO-008672,783.14,585.14,487,2024-10-27 15:05:52,False,full_load
8673,Philips Storage Box Pro,6,180,Philips,SKU-HOM-008673,10029.07,5539.87,251,2023-03-12 11:28:04,False,full_load
8674,Philips Electric Kettle Plus,4,176,Philips,SKU-HOM-008674,11449.08,6813.32,233,2024-06-28 21:27:22,True,full_load
8675,Monde Nissin Trail Mix Pro,18,78,Monde Nissin,SKU-FOO-008675,164.03,74.56,221,2025-11-29 12:31:49,True,full_load
8676,Penshoppe Cotton T-Shirt Pro,8,174,Penshoppe,SKU-FAS-008676,4711.84,2202.66,488,2024-05-04 14:36:44,True,full_load
8677,Penshoppe Sneakers Max,8,117,Penshoppe,SKU-FAS-008677,360.87,163.07,499,2024-08-12 14:57:05,True,full_load
8678,Sony Laptop Sleeve Plus,3,184,Sony,SKU-ELE-008678,10424.9,7536.51,411,2023-03-28 23:25:31,True,full_load
8679,Adidas Sneakers Mini,8,98,Adidas,SKU-FAS-008679,4662.7,3708.35,231,2025-06-14 11:12:20,True,full_load
8680,Maybelline Facial Cleanser Standard,11,44,Maybelline,SKU-BEA-008680,1831.03,863.99,251,2022-10-25 14:19:10,True,full_load
8681,Adidas Casual Polo Pro,9,131,Adidas,SKU-FAS-008681,2343.96,1333.53,379,2025-02-07 06:10:35,True,full_load
8682,Adidas Basketball Pro,13,20,Adidas,SKU-SPO-008682,14762.53,10667.9,135,2024-11-15 01:15:09,True,full_load
8683,Nestle Potato Chips Max,17,193,Nestle,SKU-FOO-008683,784.63,460.11,187,2025-03-07 14:30:32,True,full_load
8684,Whiskas Dog Food Plus,20,81,Whiskas,SKU-PET-008684,1403.92,748.36,325,2024-02-05 01:49:27,True,full_load
8685,Hasbro Toy Car Max,14,87,Hasbro,SKU-KID-008685,1401.27,1039.92,253,2025-05-20 09:29:24,True,full_load
8686,HarperCollins Programming Guide Standard,15,141,HarperCollins,SKU-BOO-008686,1069.56,746.75,369,2022-08-14 06:50:22,True,full_load
8687,IKEA Air Fryer Pro,5,50,IKEA,SKU-HOM-008687,11127.84,5791.19,24,2022-11-08 21:19:29,False,full_load
8688,H&M Cotton T-Shirt Plus,8,125,H&M,SKU-FAS-008688,469.53,314.19,326,2022-02-13 09:52:30,True,full_load
8689,Simon & Schuster Mystery Novel Pro,16,23,Simon & Schuster,SKU-BOO-008689,1164.56,610.61,257,2023-01-18 08:18:08,True,full_load
8690,Zara Casual Polo Mini,8,16,Zara,SKU-FAS-008690,252.5,184.64,5,2023-06-10 21:10:12,False,full_load
8691,L'Oreal Lipstick Standard,11,110,L'Oreal,SKU-BEA-008691,1122.7,514.71,63,2024-05-15 12:36:41,True,full_load
8692,Maybelline Serum Lite,11,52,Maybelline,SKU-BEA-008692,1935.86,1241.38,145,2023-07-23 23:32:24,True,full_load
8693,Nestle Fruit Juice Max,18,140,Nestle,SKU-FOO-008693,185.74,138.7,456,2023-11-30 23:45:36,True,full_load
8694,Aozi Cat Litter Plus,19,70,Aozi,SKU-PET-008694,963.81,468.37,407,2024-08-08 18:48:30,True,full_load
8695,Nivea Sunscreen Standard,11,9,Nivea,SKU-BEA-008695,1825.63,1040.64,178,2023-09-12 20:46:52,True,full_load
8696,Uniqlo Sneakers Max,7,103,Uniqlo,SKU-FAS-008696,1377.8,782.18,100,2025-07-30 19:57:07,True,full_load
8697,Coca-Cola Chocolate Cookies Mini,18,70,Coca-Cola,SKU-FOO-008697,271.88,184.57,186,2022-07-05 08:05:31,True,full_load
8698,H&M Backpack Lite,7,143,H&M,SKU-FAS-008698,1812.32,1275.64,408,2024-02-05 12:39:43,True,full_load
8699,Nestle Trail Mix Lite,18,7,Nestle,SKU-FOO-008699,672.16,383.32,138,2023-06-14 21:05:55,True,full_load
8700,H&M Hoodie Mini,8,15,H&M,SKU-FAS-008700,3654.75,2040.4,243,2024-08-29 16:08:55,True,full_load
8701,HarperCollins Fantasy Novel Plus,15,172,HarperCollins,SKU-BOO-008701,1321.63,697.23,95,2022-07-01 23:25:12,True,full_load
8702,Mattel Toy Car Plus,14,83,Mattel,SKU-KID-008702,2841.16,2081.39,220,2022-11-29 16:40:02,True,full_load
8703,Whiskas Dog Food Pro,19,101,Whiskas,SKU-PET-008703,1109.97,571.66,500,2024-02-06 13:12:27,True,full_load
8704,Maybelline Shampoo Max,11,34,Maybelline,SKU-BEA-008704,289.46,224.96,228,2022-02-19 19:17:13,True,full_load
8705,O'Reilly Self-Help Book Lite,15,61,O'Reilly,SKU-BOO-008705,730.89,576.83,123,2022-03-09 08:14:56,True,full_load
8706,Monde Nissin Fruit Juice Standard,17,156,Monde Nissin,SKU-FOO-008706,149.83,74.35,365,2023-11-29 05:57:12,True,full_load
8707,Nivea Shampoo Max,11,69,Nivea,SKU-BEA-008707,2060.02,1528.82,22,2022-02-03 20:59:08,True,full_load
8708,Coca-Cola Chocolate Cookies Lite,17,152,Coca-Cola,SKU-FOO-008708,625.73,471.55,142,2024-06-18 21:58:38,True,full_load
8709,Pepsi Potato Chips Lite,17,49,Pepsi,SKU-FOO-008709,614.34,421.11,311,2025-01-07 08:33:55,True,full_load
8710,H&M Slim Fit Jeans Mini,7,167,H&M,SKU-FAS-008710,4704.96,2590.17,22,2024-08-17 08:50:02,True,full_load
8711,Under Armour Cycling Gloves Plus,12,144,Under Armour,SKU-SPO-008711,13087.89,9022.26,451,2024-05-22 01:54:24,True,full_load
8712,Coca-Cola Instant Coffee Mini,17,168,Coca-Cola,SKU-FOO-008712,91.07,62.19,470,2023-06-07 11:04:31,True,full_load
8713,Apple Power Bank Mini,3,78,Apple,SKU-ELE-008713,48681.69,24286.55,176,2025-01-22 00:54:06,False,full_load
8714,Zara Cotton T-Shirt Max,7,12,Zara,SKU-FAS-008714,4353.78,2378.37,12,2023-08-20 06:25:01,True,full_load
8715,Puma Yoga Mat Lite,12,60,Puma,SKU-SPO-008715,1895.15,1073.83,45,2024-09-29 05:30:31,True,full_load
8716,Nike Jogger Pants Lite,9,98,Nike,SKU-FAS-008716,2901.73,2225.5,63,2022-12-06 00:02:20,True,full_load
8717,Fisher-Price Educational Toy Pro,14,51,Fisher-Price,SKU-KID-008717,2708.83,1566.98,165,2023-03-29 19:16:03,True,full_load
8718,Decathlon Yoga Mat Mini,13,45,Decathlon,SKU-SPO-008718,14226.62,6970.88,112,2024-10-31 12:01:22,True,full_load
8719,Nivea Sunscreen Mini,11,190,Nivea,SKU-BEA-008719,880.8,474.86,417,2023-02-19 13:42:03,True,full_load
8720,Maybelline Lipstick Mini,11,131,Maybelline,SKU-BEA-008720,121.83,57.04,498,2024-06-27 21:18:30,True,full_load
8721,Oster Dining Chair Plus,5,25,Oster,SKU-HOM-008721,9206.43,4529.9,209,2024-02-23 11:12:14,True,full_load
8722,Lego Puzzle Set Max,14,84,Lego,SKU-KID-008722,3508.79,2486.79,154,2023-12-26 09:55:34,True,full_load
8723,Logitech Power Bank Mini,2,5,Logitech,SKU-ELE-008723,17657.88,11443.92,48,2024-06-06 06:02:41,True,full_load
8724,Zara Cotton T-Shirt Max,9,178,Zara,SKU-FAS-008724,3218.69,1805.76,342,2022-01-26 12:01:36,True,full_load
8725,Maybelline Moisturizer Mini,11,139,Maybelline,SKU-BEA-008725,1816.36,1427.06,438,2023-11-14 23:20:20,True,full_load
8726,L'Oreal Shampoo Lite,11,8,L'Oreal,SKU-BEA-008726,394.85,284.24,369,2024-04-04 20:19:28,True,full_load
8727,Oster Wardrobe Organizer Standard,5,38,Oster,SKU-HOM-008727,3243.96,2304.19,243,2023-04-30 19:07:02,True,full_load
8728,Monde Nissin Potato Chips Lite,17,105,Monde Nissin,SKU-FOO-008728,227.21,163.69,417,2023-09-02 19:32:59,True,full_load
8729,Maybelline Moisturizer Standard,10,5,Maybelline,SKU-BEA-008729,910.73,657.36,291,2024-11-21 10:39:47,True,full_load
8730,Aozi Dog Leash Mini,19,159,Aozi,SKU-PET-008730,3252.86,2539.98,330,2025-05-22 00:25:52,True,full_load
8731,Puma Water Bottle Lite,13,167,Puma,SKU-SPO-008731,5014.73,3640.7,339,2023-09-29 08:23:54,True,full_load
8732,Acer USB-C Charger Standard,3,104,Acer,SKU-ELE-008732,21386.65,14396.95,158,2022-08-09 03:13:52,True,full_load
8733,Oster Shoe Rack Lite,4,35,Oster,SKU-HOM-008733,11393.49,7248.87,32,2023-06-23 18:24:22,True,full_load
8734,Apple USB-C Charger Pro,3,96,Apple,SKU-ELE-008734,21354.71,12656.65,371,2024-02-19 16:14:06,True,full_load
8735,Monde Nissin Chocolate Cookies Mini,18,45,Monde Nissin,SKU-FOO-008735,139.63,78.78,470,2022-10-06 03:18:18,True,full_load
8736,Dowell Air Fryer Max,4,135,Dowell,SKU-HOM-008736,5459.36,3659.08,196,2023-03-22 20:22:17,True,full_load
8737,Oster Storage Box Pro,5,134,Oster,SKU-HOM-008737,9627.11,4485.55,491,2023-10-18 22:16:43,True,full_load
8738,Uniqlo Cotton T-Shirt Plus,7,156,Uniqlo,SKU-FAS-008738,937.69,704.74,136,2023-03-04 03:45:05,True,full_load
8739,Mattel Doll House Standard,14,60,Mattel,SKU-KID-008739,2332.6,1806.57,21,2025-06-25 17:59:22,True,full_load
8740,L'Oreal Conditioner Max,11,167,L'Oreal,SKU-BEA-008740,1308.55,634.14,70,2025-06-16 18:00:45,True,full_load
8741,Penguin Business Book Standard,15,115,Penguin,SKU-BOO-008741,1259.1,994.62,68,2022-06-14 01:28:51,True,full_load
8742,Penguin Business Book Lite,16,47,Penguin,SKU-BOO-008742,449.56,321.14,479,2024-02-20 01:31:37,True,full_load
8743,Nike Hoodie Max,8,75,Nike,SKU-FAS-008743,3929.16,2548.49,323,2024-09-10 16:33:20,True,full_load
8744,Under Armour Water Bottle Plus,13,44,Under Armour,SKU-SPO-008744,10499.52,6020.16,46,2022-11-23 20:29:22,True,full_load
8745,Uniqlo Sneakers Max,8,177,Uniqlo,SKU-FAS-008745,992.72,519.85,238,2022-02-12 16:39:04,True,full_load
8746,Hanabishi Dining Chair Lite,5,185,Hanabishi,SKU-HOM-008746,8437.4,6456.64,483,2023-06-09 10:47:59,True,full_load
8747,Pedigree Cat Toy Plus,20,33,Pedigree,SKU-PET-008747,954.62,567.29,278,2023-01-02 20:16:46,False,full_load
8748,Coca-Cola Instant Coffee Lite,17,42,Coca-Cola,SKU-FOO-008748,787.38,421.77,62,2022-12-06 00:31:01,False,full_load
8749,Tefal LED Desk Lamp Standard,4,80,Tefal,SKU-HOM-008749,9325.36,6221.87,185,2022-05-04 05:03:33,True,full_load
8750,O'Reilly Fantasy Novel Plus,15,80,O'Reilly,SKU-BOO-008750,475.19,272.77,322,2023-12-04 08:14:20,True,full_load
8751,Cetaphil Conditioner Lite,11,3,Cetaphil,SKU-BEA-008751,166.13,120.9,320,2025-02-11 10:09:07,True,full_load
8752,Whiskas Dog Food Plus,20,197,Whiskas,SKU-PET-008752,1451.07,943.33,89,2025-12-20 04:10:50,True,full_load
8753,Nestle Potato Chips Pro,17,170,Nestle,SKU-FOO-008753,435.7,288.03,175,2024-06-23 22:51:51,True,full_load
8754,Tefal Dining Chair Lite,6,80,Tefal,SKU-HOM-008754,4182.5,2773.94,177,2023-03-07 02:41:27,True,full_load
8755,Sony Power Bank Plus,1,20,Sony,SKU-ELE-008755,49896.52,25653.41,288,2025-03-24 04:23:35,True,full_load
8756,Asus Mechanical Keyboard Standard,3,118,Asus,SKU-ELE-008756,14961.63,11413.04,224,2022-01-06 05:06:24,True,full_load
8757,Oster Wardrobe Organizer Max,5,21,Oster,SKU-HOM-008757,816.06,535.26,143,2025-07-18 06:16:53,True,full_load
8758,Nike Cotton T-Shirt Lite,9,56,Nike,SKU-FAS-008758,2891.72,2156.51,26,2022-09-17 05:03:36,True,full_load
8759,Aozi Dog Food Max,20,26,Aozi,SKU-PET-008759,1831.15,935.65,427,2024-09-16 13:51:52,True,full_load
8760,Zara Hoodie Pro,9,161,Zara,SKU-FAS-008760,4659.21,3257.24,292,2025-03-12 05:37:44,True,full_load
8761,Penguin Programming Guide Standard,15,70,Penguin,SKU-BOO-008761,1213.54,891.64,88,2023-08-10 06:38:45,True,full_load
8762,Penguin Self-Help Book Lite,15,6,Penguin,SKU-BOO-008762,1245.98,923.03,17,2025-05-20 00:36:22,False,full_load
8763,Coca-Cola Instant Coffee Lite,18,119,Coca-Cola,SKU-FOO-008763,308.69,170.53,417,2022-06-12 15:06:09,True,full_load
8764,Dowell Nonstick Pan Max,4,94,Dowell,SKU-HOM-008764,2731.86,1484.37,76,2024-02-02 09:22:14,True,full_load
8765,Jack 'n Jill Chocolate Cookies Max,17,143,Jack 'n Jill,SKU-FOO-008765,415.83,308.09,464,2023-10-14 05:02:39,True,full_load
8766,IKEA Electric Kettle Max,6,165,IKEA,SKU-HOM-008766,3767.47,2424.47,452,2023-07-16 19:58:22,True,full_load
8767,IKEA Nonstick Pan Pro,6,72,IKEA,SKU-HOM-008767,9973.96,6906.74,349,2023-11-08 10:40:29,True,full_load
8768,JBL Bluetooth Speaker Max,2,22,JBL,SKU-ELE-008768,13099.1,6870.64,410,2022-07-29 09:50:57,True,full_load
8769,Tefal Electric Kettle Mini,5,82,Tefal,SKU-HOM-008769,1002.81,787.98,107,2025-09-25 08:18:17,True,full_load
8770,Nivea Facial Cleanser Standard,10,179,Nivea,SKU-BEA-008770,645.71,396.76,208,2024-04-18 15:59:51,True,full_load
8771,Cetaphil Conditioner Plus,11,29,Cetaphil,SKU-BEA-008771,1303.81,785.05,88,2025-10-31 00:13:01,True,full_load
8772,Hanabishi Electric Kettle Lite,5,30,Hanabishi,SKU-HOM-008772,8708.49,6903.96,290,2022-10-08 00:27:46,False,full_load
8773,Pedigree Pet Shampoo Plus,20,14,Pedigree,SKU-PET-008773,1671.28,1131.44,310,2023-03-03 10:34:32,True,full_load
8774,Uniqlo Jogger Pants Lite,8,149,Uniqlo,SKU-FAS-008774,2148.25,1596.35,239,2024-08-28 19:19:22,True,full_load
8775,Nivea Conditioner Max,11,27,Nivea,SKU-BEA-008775,281.71,182.07,63,2025-04-20 09:50:58,True,full_load
8776,H&M Cotton T-Shirt Plus,9,96,H&M,SKU-FAS-008776,2950.74,1918.32,47,2022-03-18 19:42:44,True,full_load
8777,Sony Wireless Earbuds Max,3,147,Sony,SKU-ELE-008777,7401.43,3713.13,226,2022-12-25 17:06:22,True,full_load
8778,Philips Shoe Rack Mini,6,179,Philips,SKU-HOM-008778,7779.79,5619.61,342,2023-07-12 17:20:31,True,full_load
8779,IKEA Electric Kettle Mini,5,122,IKEA,SKU-HOM-008779,3728.06,1797.76,84,2024-01-20 14:07:44,True,full_load
8780,Asus Bluetooth Speaker Plus,3,49,Asus,SKU-ELE-008780,48738.26,22192.25,279,2022-12-23 18:41:04,True,full_load
8781,Nike Backpack Max,7,81,Nike,SKU-FAS-008781,2534.09,1996.41,500,2024-02-11 07:28:08,True,full_load
8782,Whiskas Dog Leash Pro,19,169,Whiskas,SKU-PET-008782,3237.83,1509.77,248,2025-05-23 01:18:56,True,full_load
8783,Lego Educational Toy Pro,14,151,Lego,SKU-KID-008783,2041.5,1548.85,313,2023-06-19 19:41:21,True,full_load
8784,Tefal Storage Box Plus,6,31,Tefal,SKU-HOM-008784,8052.58,5596.84,38,2023-07-14 00:01:06,True,full_load
8785,Lego Doll House Lite,14,12,Lego,SKU-KID-008785,4155.64,2626.51,55,2024-07-26 19:38:09,True,full_load
8786,Jack 'n Jill Instant Coffee Plus,17,151,Jack 'n Jill,SKU-FOO-008786,792.21,373.68,139,2025-06-19 12:30:09,True,full_load
8787,IKEA LED Desk Lamp Plus,5,111,IKEA,SKU-HOM-008787,11878.99,5374.53,49,2022-05-10 11:03:17,True,full_load
8788,Samsung Portable SSD Max,1,84,Samsung,SKU-ELE-008788,13761.94,9005.87,352,2025-09-10 00:59:56,True,full_load
8789,Pedigree Cat Litter Standard,20,152,Pedigree,SKU-PET-008789,932.86,578.31,351,2025-12-26 23:55:18,True,full_load
8790,Whiskas Cat Toy Max,19,88,Whiskas,SKU-PET-008790,281.87,186.26,184,2024-08-02 04:17:05,True,full_load
8791,Adidas Cycling Gloves Plus,12,97,Adidas,SKU-SPO-008791,8535.65,5306.81,164,2023-04-15 23:58:11,True,full_load
8792,Oster Shoe Rack Lite,4,186,Oster,SKU-HOM-008792,9752.9,4741.92,58,2025-12-13 07:52:29,True,full_load
8793,Tefal LED Desk Lamp Plus,4,99,Tefal,SKU-HOM-008793,1603.07,835.1,24,2024-11-21 02:38:25,True,full_load
8794,Coca-Cola Fruit Juice Pro,17,114,Coca-Cola,SKU-FOO-008794,499.08,304.8,399,2023-12-25 05:01:40,True,full_load
8795,Nivea Conditioner Standard,11,89,Nivea,SKU-BEA-008795,908.86,686.95,35,2024-03-15 21:19:19,True,full_load
8796,Hanabishi Nonstick Pan Plus,5,178,Hanabishi,SKU-HOM-008796,10000.92,4758.24,233,2025-05-10 08:28:25,True,full_load
8797,Adidas Resistance Bands Max,13,139,Adidas,SKU-SPO-008797,9008.46,6311.85,94,2024-03-28 18:48:12,True,full_load
8798,Asus USB-C Charger Mini,2,75,Asus,SKU-ELE-008798,31838.76,20286.23,396,2025-11-01 11:53:30,True,full_load
8799,H&M Casual Polo Pro,9,94,H&M,SKU-FAS-008799,922.64,601.9,31,2022-04-14 09:00:08,True,full_load
8800,H&M Jogger Pants Lite,7,35,H&M,SKU-FAS-008800,4281.03,2376.94,360,2024-08-04 04:12:35,True,full_load
8801,Philips Electric Kettle Max,5,47,Philips,SKU-HOM-008801,11813.45,5773.66,36,2025-12-23 06:23:01,True,full_load
8802,Penguin Mystery Novel Mini,15,153,Penguin,SKU-BOO-008802,175.25,126.53,67,2023-06-28 05:45:08,True,full_load
8803,Nivea Sunscreen Pro,11,174,Nivea,SKU-BEA-008803,1907.46,1225.45,311,2025-04-29 12:05:00,True,full_load
8804,Pepsi Potato Chips Max,18,146,Pepsi,SKU-FOO-008804,721.4,520.54,4,2023-01-26 16:47:45,True,full_load
8805,Uniqlo Jogger Pants Max,9,185,Uniqlo,SKU-FAS-008805,3301.29,1929.95,441,2024-03-28 15:43:20,True,full_load
8806,Sony Portable SSD Pro,2,148,Sony,SKU-ELE-008806,33183.88,23019.45,131,2023-07-15 07:47:35,True,full_load
8807,HarperCollins Fantasy Novel Pro,16,199,HarperCollins,SKU-BOO-008807,991.41,672.59,415,2025-07-28 11:07:49,True,full_load
8808,Royal Canin Dog Food Pro,19,39,Royal Canin,SKU-PET-008808,2333.21,1719.16,16,2022-10-20 13:10:55,False,full_load
8809,Lego Toy Car Pro,14,189,Lego,SKU-KID-008809,1723.56,1154.67,496,2025-09-30 22:57:59,True,full_load
8810,Tefal Wardrobe Organizer Standard,5,73,Tefal,SKU-HOM-008810,2570.68,1646.79,160,2025-03-06 10:46:48,False,full_load
8811,Nike Running Shoes Plus,8,28,Nike,SKU-FAS-008811,962.86,491.43,292,2023-01-19 10:58:23,True,full_load
8812,Penshoppe Running Shoes Plus,9,80,Penshoppe,SKU-FAS-008812,2958.24,2304.77,301,2024-12-08 11:03:53,True,full_load
8813,Pepsi Chocolate Cookies Standard,18,146,Pepsi,SKU-FOO-008813,347.15,213.27,423,2023-11-18 09:06:42,True,full_load
8814,Asus Power Bank Plus,3,187,Asus,SKU-ELE-008814,49415.06,28853.84,49,2025-11-10 13:41:33,True,full_load
8815,Xiaomi Gaming Mouse Mini,1,131,Xiaomi,SKU-ELE-008815,6241.96,3320.01,189,2024-05-29 15:33:17,True,full_load
8816,Penguin Fantasy Novel Plus,16,29,Penguin,SKU-BOO-008816,436.58,200.58,453,2023-10-25 21:40:57,True,full_load
8817,Philips Nonstick Pan Plus,5,182,Philips,SKU-HOM-008817,7792.94,4313.44,90,2025-06-01 02:54:46,True,full_load
8818,Apple Bluetooth Speaker Max,2,160,Apple,SKU-ELE-008818,6026.41,3008.55,441,2024-06-16 12:09:21,True,full_load
8819,Penshoppe Backpack Plus,7,77,Penshoppe,SKU-FAS-008819,4758.0,3371.34,392,2024-05-15 17:33:51,True,full_load
8820,Whiskas Cat Toy Max,19,107,Whiskas,SKU-PET-008820,306.34,147.71,381,2023-03-01 00:12:34,True,full_load
8821,Decathlon Resistance Bands Standard,13,113,Decathlon,SKU-SPO-008821,1202.2,954.78,456,2024-12-15 11:47:40,True,full_load
8822,O'Reilly Fantasy Novel Pro,16,31,O'Reilly,SKU-BOO-008822,418.54,275.95,331,2022-04-24 20:29:56,True,full_load
8823,Adidas Backpack Lite,7,174,Adidas,SKU-FAS-008823,4066.52,2346.69,14,2025-05-05 05:25:01,True,full_load
8824,Monde Nissin Trail Mix Plus,17,15,Monde Nissin,SKU-FOO-008824,464.45,248.6,486,2023-01-28 22:14:28,True,full_load
8825,HarperCollins Fantasy Novel Max,16,75,HarperCollins,SKU-BOO-008825,1336.86,862.28,154,2023-01-21 05:47:36,True,full_load
8826,Aozi Cat Litter Plus,20,114,Aozi,SKU-PET-008826,988.36,637.11,262,2023-07-22 10:38:31,True,full_load
8827,Adidas Slim Fit Jeans Standard,7,118,Adidas,SKU-FAS-008827,743.6,348.17,445,2022-05-13 16:53:37,True,full_load
8828,Dowell Dining Chair Mini,5,74,Dowell,SKU-HOM-008828,8002.04,5545.13,195,2024-05-22 11:38:18,True,full_load
8829,O'Reilly Business Book Mini,16,82,O'Reilly,SKU-BOO-008829,1303.64,981.39,61,2022-12-15 13:54:14,True,full_load
8830,Nestle Potato Chips Max,18,138,Nestle,SKU-FOO-008830,646.1,394.88,103,2022-05-01 19:23:11,True,full_load
8831,Adidas Resistance Bands Plus,12,48,Adidas,SKU-SPO-008831,1567.12,1216.69,74,2025-01-31 00:58:04,True,full_load
8832,Penshoppe Sneakers Max,8,9,Penshoppe,SKU-FAS-008832,1370.98,977.24,437,2022-01-06 22:36:48,True,full_load
8833,Under Armour Water Bottle Plus,13,75,Under Armour,SKU-SPO-008833,6877.38,4631.02,499,2023-11-18 16:08:52,True,full_load
8834,Coca-Cola Potato Chips Lite,18,121,Coca-Cola,SKU-FOO-008834,545.07,322.98,443,2025-12-15 07:09:23,True,full_load
